id,name,text,trans
0000000000000,咲季,朝の4時よ！\n約束通り、起きているかしら。,
0000000000000,咲季,仲間と一緒に、スポーツの秋を\n思いっきり楽しまないとね！,
info,adv_startup_other-01_hski-01.txt,,
译者,,,
